seq_id,sequence1,sequence2,model,distance,alignment_id,alignment_ref,divergence_level,from_ref
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,3.253555,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,3.1139449999999997,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,pb,44.786209,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,pb,44.50619999999999,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,pb,44.78410699999999,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,pb,45.036148000000004,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb,45.309903000000006,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.803819,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.83696,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.759904,hybrid_high_0,hybrid,high,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.998238,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.923658,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.919273000000004,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,45.31910599999999,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.95414399999999,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,44.688405,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,1.327566,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,1.467425,hybrid_high_0,hybrid,high,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,1.539775,hybrid_high_0,hybrid,high,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,1.7107199999999998,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,pb,2.3697139999999997,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,pb,2.2631439999999996,hybrid_high_0,hybrid,high,no
cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,2.215099,hybrid_high_0,hybrid,high,no
cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,1.982446,hybrid_high_0,hybrid,high,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,1.8428359999999997,hybrid_high_0,hybrid,high,no
cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,pb,44.235293999999996,hybrid_high_0,hybrid,high,no
cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,pb,43.955285,hybrid_high_0,hybrid,high,no
cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,pb,44.233192,hybrid_high_0,hybrid,high,no
cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,pb,44.485232999999994,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb,44.758988,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.252904,hybrid_high_0,hybrid,high,no
cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.286045,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.208989,hybrid_high_0,hybrid,high,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.447323,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.372743,hybrid_high_0,hybrid,high,no
cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.368358,hybrid_high_0,hybrid,high,no
cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.768191,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.403228999999996,hybrid_high_0,hybrid,high,no
cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,pb,44.13749000000001,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,0.321205,hybrid_high_0,hybrid,high,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.393555,hybrid_high_0,hybrid,high,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.5645,hybrid_high_0,hybrid,high,no
cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,pb,1.2234939999999999,hybrid_high_0,hybrid,high,no
cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,pb,1.1169239999999998,hybrid_high_0,hybrid,high,no
cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,1.068879,hybrid_high_0,hybrid,high,no
cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,0.8362259999999999,hybrid_high_0,hybrid,high,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,0.6966160000000001,hybrid_high_0,hybrid,high,no
cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,pb,44.56382,hybrid_high_0,hybrid,high,no
cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,pb,44.283811,hybrid_high_0,hybrid,high,no
cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,pb,44.561718,hybrid_high_0,hybrid,high,no
cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,pb,44.813759000000005,hybrid_high_0,hybrid,high,no
cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb,45.087514000000006,hybrid_high_0,hybrid,high,no
cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.58143,hybrid_high_0,hybrid,high,no
cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.614571,hybrid_high_0,hybrid,high,no
cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.537515,hybrid_high_0,hybrid,high,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.775849,hybrid_high_0,hybrid,high,no
cds_AIY59261_A/England/12/1962_1962//_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.701268999999996,hybrid_high_0,hybrid,high,no
cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.696884,hybrid_high_0,hybrid,high,no
cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,45.096717,hybrid_high_0,hybrid,high,no
cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.73175499999999,hybrid_high_0,hybrid,high,no
cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,44.466016,hybrid_high_0,hybrid,high,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.14719000000000002,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.318135,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,pb,0.9771289999999999,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,pb,0.8705589999999999,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,0.822514,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,0.589861,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,0.45025099999999996,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,pb,44.703679,hybrid_high_0,hybrid,high,no
cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5_cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,pb,44.42367,hybrid_high_0,hybrid,high,no
cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,pb,44.701577,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,pb,44.953618000000006,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb,45.22737300000001,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,44.721289,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,44.75443,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,44.677374,hybrid_high_0,hybrid,high,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,44.915708,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,44.841128,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,44.836743,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,45.236576,hybrid_high_0,hybrid,high,no
